Objects
100
,,Global Angle 511_24:511_24,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
2552,0,0.0308362,0.0456549,-0.005696,-593.238,536.928,212.466
2553,0,0.0132184,0.0270931,-0.00334116,-593.904,535.879,211.163
2554,0,0.020493,0.043099,-0.00466305,-595.213,535.232,210.222
2555,0,-0.0146696,0.00687799,-0.000221534,-595.358,533.748,209.212
2556,0,-0.0243611,0.0192889,-0.000544482,-596.613,532.922,208.38
2557,0,-0.0270382,0.019141,-0.000499638,-597.601,532.102,207.258
2558,0,0.0227421,0.0430504,-0.00445547,-599.231,532.111,205.777
2559,0,-0.00456917,0.0474063,0.000430109,-600.151,530.799,204.533
2560,0,-0.0240607,0.0436347,0.00447317,-601.083,529.745,203.452
2561,0,-0.0285626,0.0362479,0.00522902,-601.95,528.823,202.384
2562,0,-0.0298982,0.0428917,0.00465885,-602.982,527.93,201.12
2563,0,-0.0350145,0.0429399,0.0054532,-603.893,526.943,199.928
2564,0,-0.0354676,0.0273873,-0.00177197,-604.396,525.984,199.063
2565,0,-0.0216722,0.0511408,0.000450167,-605.8,525.425,197.691
2566,0,-0.0400956,0.0145479,-0.00100644,-605.941,524.106,196.5
2567,0,-0.0286378,0.0414146,0.010166,-607.339,523.315,195.235
2568,0,-0.00337941,0.0386587,-0.00446516,-608.371,522.828,193.553
2569,0,0.00094563,0.0345958,-0.0121065,-609.012,521.903,192.839
2570,0,-0.034858,0.0432629,0.00330684,-609.957,520.537,191.412
2571,0,-0.0362397,0.048074,0.00108429,-610.863,519.581,190.074
2572,0,-0.0356595,0.0370996,0.00505339,-611.538,518.648,188.722
2573,0,-0.044282,0.0454823,0.00281764,-612.403,517.51,187.252
2574,0,-0.0319433,0.0471106,0.0035284,-613.19,516.744,185.816
2575,0,-0.000220514,0.0407528,-0.00740971,-613.934,516.238,184.092
2576,0,-0.0410537,0.043974,0.00201175,-614.601,514.647,182.852
2577,0,-0.0358263,0.039938,0.00429343,-615.266,513.746,181.425
2578,0,0.0018003,0.0505361,-0.00812226,-616.206,513.279,179.702
2579,0,0.00452489,0.0542866,-0.0103605,-616.98,512.35,178.138
2580,0,-0.017798,0.0428816,0.0011104,-617.425,510.938,176.547
2581,0,0.00165763,0.0473751,-0.0085508,-618.23,510.28,174.92
2582,0,-0.0243292,0.044468,-0.0012819,-618.706,508.814,173.222
2583,0,-0.00284074,0.0484772,-0.00627034,-619.584,508.242,171.587
2584,0,-0.0047514,0.0451121,-0.00937726,-620.066,507.213,169.997
2585,0,-0.0272272,0.0471327,-0.00376037,-620.589,505.772,168.233
2586,0,-0.04268,0.0410604,0.00101367,-621.207,504.688,166.645
2587,0,-0.00946745,0.0473652,-0.0094095,-621.972,504.098,164.836
2588,0,-0.0109458,0.0513554,-0.0108791,-622.58,503.077,163.058
2589,0,-0.0114657,0.035977,-0.00759171,-622.886,502.147,161.049
2590,0,-0.045844,0.0398953,-0.00345575,-623.408,500.642,159.557
2591,0,-0.0479642,0.0419969,-0.00326263,-623.997,499.566,157.684
2592,0,-0.00544784,0.0511285,-0.0107529,-624.822,499.25,155.764
2593,0,-0.00695658,0.0439415,-0.0125074,-625.203,498.226,153.985
2594,0,-0.0291967,0.0450881,-0.00682508,-625.622,496.821,152.06
2595,0,-0.0432197,0.0430056,-0.00406205,-626.128,495.749,150.29
2596,0,0.000429377,0.0434445,-0.0126148,-626.82,495.4,148.356
2597,0,-0.00967321,0.0436487,-0.0145547,-627.266,494.244,146.454
2598,0,-0.0315102,0.0416018,-0.00711603,-627.575,492.853,144.492
2599,0,-0.0482583,0.0163423,-0.0120596,-627.486,491.654,143.068
2600,0,0.000272642,0.0267512,-0.0239788,-628.242,491.413,141.015
2601,0,0.000461385,0.0400584,-0.016767,-629.066,490.539,138.914
2602,0,-0.0244415,0.0397976,-0.0109406,-629.452,489.1,136.967
2603,0,-0.0485936,0.0332406,-0.00693419,-629.822,487.856,135.226
2604,0,-0.00358326,0.0387781,-0.0165035,-630.526,487.592,133.183
2605,0,0.0032618,0.0326681,-0.0175817,-630.892,486.723,131.451
2606,0,-0.0331142,0.0281469,-0.00972355,-631.149,485.104,129.678
2607,0,-0.0437873,0.0278911,-0.0104931,-631.611,484.126,127.895
2608,0,0.000704791,0.0321772,-0.0207184,-632.349,483.824,125.862
2609,0,-0.0304439,0.0171366,-0.0106503,-632.46,482.325,124.176
2610,0,-0.0492211,0.0175507,-0.00941057,-632.952,481.181,122.322
2611,0,-0.00311974,0.00614215,-0.0272789,-633.27,480.776,120.645
2612,0,-0.0364854,0.000916956,-0.0196077,-633.56,479.319,118.864
2613,0,-0.0559414,-0.0156983,-0.0183776,-633.758,478.169,116.84
2614,0,-0.0491726,0.00347804,-0.015676,-634.597,477.265,115.193
2615,0,-0.0089832,0.00444495,-0.0287772,-635.363,477.013,113.027
2616,0,-0.0341772,0.00330033,-0.0214093,-635.767,475.611,111.153
2617,0,-0.0333048,0.0115659,-0.0247744,-636.353,474.859,109.415
2618,0,-0.0450039,0.00149798,-0.0208495,-636.846,473.685,107.366
2619,0,-0.000901928,0.026087,-0.0229724,-638.142,473.457,105.003
2620,0,-0.0019204,0.0307208,-0.0245688,-638.837,472.505,103.017
2621,0,-0.0262235,0.0261163,-0.017194,-639.269,471.126,101.051
2622,0,-0.0361096,0.0225419,-0.0144302,-639.878,470.17,99.2248
2623,0,0.00476973,0.0229397,-0.026446,-640.67,469.907,97.1636
2624,0,0.00297077,0.026984,-0.0263768,-641.371,468.845,95.2484
2625,0,-0.0300219,0.0219246,-0.0167571,-641.797,467.31,93.4018
2626,0,-0.0459992,0.0174059,-0.013385,-642.393,466.218,91.623
2627,0,-0.000256015,0.0212749,-0.0234733,-643.253,465.95,89.4068
2628,0,-0.00416427,0.0278646,-0.0242245,-644.06,464.928,87.0472
2629,0,-0.0193026,0.0193009,-0.0207141,-643.945,463.404,85.3447
2630,0,-0.00305358,0.0302953,-0.0186567,-644.697,462.727,82.2309
2631,0,-0.0334556,0.0273995,-0.0136893,-645.344,461.392,79.0702
2632,0,0.00377984,0.0447079,-0.0142115,-646.839,461.205,74.6774
2633,0,-0.0232386,0.0565826,-0.00537065,-647.452,459.589,70.3012
2634,0,-0.0405265,0.0572117,-0.000535896,-648.016,458.58,65.7235
2635,0,-0.0225382,0.0705801,-0.00771334,-648.209,457.597,61.2044
2636,0,-0.0176785,0.079817,-0.00427024,-648.936,456.675,54.9886
2637,0,0.0109477,0.123112,-0.00114217,-650.342,456.279,48.5573
2638,0,-0.04947,0.0895304,0.0027579,-650.283,454.496,41.1059
2639,0,-0.00864305,0.121274,-0.00263985,-651.317,454.033,33.4355
2640,0,-0.00937849,0.156986,0.00811809,-652.365,453.108,24.8262
2641,0,-0.0549086,0.137349,0.0130834,-652.062,451.525,15.8582
2642,0,-0.0163639,0.176794,0.00650309,-653.097,451.019,6.15405
2643,0,0.0781872,0.00386764,0.0317015,-652.355,451.287,1.6988
2644,0,-0.018513,-0.0706387,0.0406882,-651.746,449.325,4.78229
2645,0,-0.0324645,-0.0369401,0.0425654,-652.49,448.388,6.55216
2646,0,-0.0418963,-0.0132872,0.0432283,-653.177,447.451,7.63592
2647,0,-0.0340916,-0.0244514,0.048129,-653.375,446.812,8.48249
2648,0,-0.0263195,-0.024532,0.0598261,-653.689,446.323,8.43091
2649,0,-0.0276714,-0.0184027,0.0627604,-654.103,445.533,7.52176
2650,0,-0.0248997,-0.013471,0.0659817,-654.451,444.854,5.87377
2651,0,-0.0230023,-0.00968034,0.0741042,-654.77,444.174,3.39755
2652,0,-0.0385322,0.00966332,0.0791602,-655.309,443.297,1.40161
2653,0,-0.0423751,-5.33744e-05,0.0786739,-655.222,442.805,3.02522
2654,0,-0.0194766,0.0132925,0.0988259,-655.654,443.043,3.28728
2655,0,-0.0253857,0.0281095,0.099538,-656.067,442.473,2.69784
2656,0,-0.0560699,-0.0126605,0.0895291,-655.598,441.467,1.86308
2657,0,-0.0417139,-0.00133902,0.0914657,-656.032,441.493,2.10467
2658,0,-0.0326838,-0.000275041,0.0951252,-656.063,441.489,2.41866
2659,0,-0.0405664,-0.00524984,0.0939131,-656.218,441.134,2.01858
2660,0,-0.0412305,-5.66587e-05,0.0925303,-656.284,441.001,2.19295
2661,0,-0.0351959,-0.00536515,0.0955487,-656.298,441.107,2.06107
2662,0,-0.0309211,-0.000244454,0.0909843,-656.336,441.211,2.08609
2663,0,-0.0382571,-0.00454582,0.0953337,-656.35,441.038,2.06322
2664,0,-0.0386493,-0.00353278,0.0963985,-656.34,441.06,2.07056
2665,0,-0.03461,-0.000804383,0.0940583,-656.439,441.103,2.09079
2666,0,-0.0303839,0.00255239,0.0929191,-656.407,441.201,2.14203
2667,0,-0.0380022,-0.00382386,0.0960734,-656.33,441.068,2.05482
2668,0,-0.0378048,-0.00415657,0.0957404,-656.324,441.049,2.07387
2669,0,-0.0304675,0.0128541,0.105374,-656.768,441.259,1.80464
2670,0,-0.0355673,0.0171752,0.104303,-656.849,441.169,1.69697
2671,0,-0.0350314,0.0173848,0.105465,-656.847,441.188,1.70225
2672,0,-0.0375146,0.0175712,0.10457,-656.816,441.133,1.71335
2673,0,-0.0349693,0.0177973,0.104575,-656.834,441.175,1.71025
2674,0,-0.0358914,0.0174742,0.104759,-656.813,441.154,1.70313
2675,0,-0.0363714,0.0164769,0.104807,-656.813,441.157,1.71784
2676,0,-0.0382201,0.0174043,0.10419,-656.815,441.122,1.72187
2677,0,-0.0199198,0.0168411,0.0976174,-656.217,441.198,2.49702
2678,0,-0.0211334,0.0120251,0.0972278,-656.277,441.195,2.36881
2679,0,-0.039241,-0.00446881,0.0961643,-656.308,441.029,2.06567
2680,0,-0.0381391,-0.00378897,0.0968714,-656.314,441.067,2.05548
2681,0,-0.0386199,-0.00292815,0.0967065,-656.292,441.055,2.08409
2682,0,-0.0334141,0.00157428,0.0946876,-656.433,441.133,2.09595
2683,0,-0.0324205,0.0118092,0.105944,-656.739,441.239,1.79942
2684,0,-0.0358824,0.0183015,0.105305,-656.822,441.152,1.72284
2685,0,-0.0349702,0.0200909,0.103476,-656.878,441.187,1.7181
2686,0,-0.0376384,0.0178699,0.104022,-656.822,441.126,1.71184
2687,0,-0.0287661,0.018306,0.101021,-656.819,441.311,1.66573
2688,0,-0.033785,0.0122664,0.104772,-656.732,441.203,1.79031
2689,0,-0.0305926,0.0186293,0.10699,-656.777,441.282,1.88916
2690,0,-0.0362994,0.017273,0.104796,-656.818,441.153,1.7184
2691,0,-0.0352264,0.0224622,0.104908,-656.829,441.179,1.83991
2692,0,-0.0368055,0.0179849,0.104684,-656.832,441.152,1.6885
2693,0,-0.0284089,0.0183848,0.100922,-656.808,441.318,1.64162
2694,0,-0.0363855,0.0178422,0.104387,-656.833,441.144,1.67858
2695,0,-0.0341905,0.0210519,0.103096,-656.897,441.183,1.73419
2696,0,-0.0374479,0.0176965,0.104649,-656.824,441.128,1.70961
2697,0,-0.037272,0.0182749,0.104234,-656.815,441.132,1.72194
2698,0,-0.026024,0.0242231,0.100409,-656.915,441.357,1.76494
2699,0,-0.0364742,0.0178387,0.10458,-656.819,441.159,1.70175
2700,0,-0.0362467,0.0176815,0.105804,-656.834,441.163,1.71422
2701,0,-0.0327694,0.00136452,0.0953872,-656.415,441.147,2.08473
2702,0,-0.033052,0.0151062,0.105643,-656.714,441.214,1.8705
2703,0,-0.0374698,0.0163388,0.10421,-656.807,441.122,1.74717
2704,0,-0.0383479,0.0174542,0.103959,-656.817,441.112,1.71803
2705,0,-0.0321622,0.0209075,0.102708,-656.895,441.22,1.73955
2706,0,-0.026366,0.027547,0.0999565,-656.914,441.354,1.84766
2707,0,-0.0387014,-0.00365971,0.097328,-656.306,441.044,2.06774
2708,0,-0.0341486,0.0127067,0.105485,-656.741,441.195,1.79327
2709,0,-0.0386216,0.0166366,0.104063,-656.819,441.103,1.7149
2710,0,-0.0373224,0.0176566,0.104395,-656.832,441.138,1.71186
2711,0,-0.0344793,0.0200241,0.103632,-656.874,441.195,1.73805
2712,0,-0.0290108,0.012632,0.104572,-656.798,441.295,1.79991
2713,0,-0.0124866,0.0231062,0.0947781,-656.249,441.36,2.57323
2714,0,-0.0130532,0.0240326,0.0948203,-656.307,441.336,2.56838
2715,0,-0.0144118,0.0148582,0.0983282,-656.233,441.211,2.36287
2716,0,-0.0379042,-0.00237636,0.0971668,-656.346,441.055,2.0503
2717,0,-0.0390152,-0.00328394,0.0967194,-656.307,441.044,2.06485
2718,0,-0.0377701,-0.00361815,0.0967323,-656.306,441.063,2.05008
2719,0,-0.0394459,-0.00356084,0.0962989,-656.311,441.029,2.05346
2720,0,-0.0392525,-0.0033124,0.0966514,-656.32,441.044,2.06773
2721,0,-0.0384976,-0.00321003,0.0967413,-656.315,441.056,2.05377
2722,0,-0.0401738,-0.00337344,0.0963596,-656.31,441.01,2.06196
2723,0,-0.0385115,-0.00378365,0.0971335,-656.301,441.056,2.06556
2724,0,-0.0380224,-0.000978374,0.0966672,-656.328,441.06,2.10027
2725,0,-0.0334489,0.00359775,0.094282,-656.327,441.146,2.20143
2726,0,-0.0315433,-0.00354556,0.0931245,-656.27,441.203,2.03763
2727,0,-0.0378713,-0.00304098,0.0961752,-656.343,441.059,2.03884
2728,0,-0.0304359,0.0128873,0.105969,-656.778,441.282,1.82316
2729,0,-0.0385632,0.0178284,0.104297,-656.812,441.121,1.71505
2730,0,-0.0323157,0.0117658,0.106907,-656.742,441.237,1.81961
2731,0,-0.0370994,0.0178114,0.104603,-656.816,441.134,1.70372
2732,0,-0.0305591,0.012398,0.106824,-656.764,441.266,1.80324
2733,0,-0.0376251,0.0232764,0.10499,-656.817,441.13,1.83458
2734,0,-0.0230117,0.0204628,0.100936,-656.884,441.4,1.85063
2735,0,-0.0387147,0.0178848,0.104231,-656.84,441.108,1.74334
2736,0,-0.0430354,0.0215639,0.102952,-656.842,441.02,1.67461
2737,0,-0.0451642,0.0258137,0.102479,-656.93,440.981,1.66483
2738,0,-0.0195738,0.0370779,0.0972683,-657.041,441.361,1.51341
2739,0,-0.0304896,0.0168888,0.105232,-656.801,441.189,1.16977
2740,0,-0.0405142,0.0105272,0.105332,-656.611,440.984,1.13771
2741,0,-0.036248,0.00464841,0.105621,-656.527,441.066,1.22027
2742,0,-0.0295095,0.0201428,0.100948,-656.739,441.203,1.25291
2743,0,-0.0357895,0.0144152,0.102854,-656.71,441.069,1.19248
2744,0,-0.0338748,0.00355866,0.10654,-656.531,441.123,1.22975
2745,0,-0.0400835,0.0101308,0.104922,-656.619,440.999,1.13823
2746,0,-0.0321287,0.0112574,0.101287,-656.62,441.178,1.08695
2747,0,-0.0340923,0.00390586,0.108286,-656.541,441.132,1.26072
2748,0,-0.0394987,0.010742,0.105126,-656.617,440.999,1.13076
2749,0,-0.0299093,0.0192939,0.101133,-656.684,441.205,1.24763
2750,0,-0.0374407,0.00458151,0.105791,-656.527,441.06,1.23274
2751,0,-0.0382697,0.010188,0.106096,-656.601,441.018,1.1456
2752,0,-0.0305686,0.0190411,0.101414,-656.622,441.205,1.25214
2753,0,-0.039658,0.0103109,0.104921,-656.616,440.986,1.13691
2754,0,-0.0337633,0.00447088,0.107604,-656.554,441.139,1.23025
2755,0,-0.029427,0.0187885,0.100544,-656.784,441.187,1.23175
2756,0,-0.040532,0.0107953,0.105307,-656.631,440.993,1.14297
2757,0,-0.0311248,0.0189523,0.100583,-656.726,441.177,1.26085
2758,0,-0.0374827,0.00480326,0.106187,-656.515,441.056,1.24075
2759,0,-0.0388429,0.0104636,0.106394,-656.638,441.031,1.13919
2760,0,-0.0347408,0.0157144,0.103057,-656.755,441.099,1.1752
2761,0,-0.040555,0.0106895,0.10526,-656.623,440.987,1.14258
2762,0,-0.0390386,0.00601697,0.103897,-656.594,441.177,1.50635
2763,0,-0.0463344,0.000292475,0.108184,-656.504,441.012,1.62388
2764,0,-0.0319454,0.0174869,0.108118,-656.763,441.268,1.93237
2765,0,-0.0360819,0.017754,0.105076,-656.838,441.169,1.70296
2766,0,-0.0374959,0.0193752,0.105029,-656.814,441.135,1.75274
2767,0,-0.0379688,0.0182304,0.104178,-656.834,441.121,1.70683
2768,0,-0.0380133,0.0180177,0.104479,-656.836,441.11,1.72459
2769,0,-0.0375138,0.0172221,0.104633,-656.822,441.124,1.69456
2770,0,-0.0376435,0.017944,0.104639,-656.823,441.129,1.71211
2771,0,-0.0368618,0.0159104,0.104829,-656.802,441.143,1.73904
2772,0,-0.0339358,0.014173,0.105237,-656.737,441.201,1.8024
2773,0,-0.0323066,0.0120033,0.105769,-656.734,441.232,1.80772
2774,0,-0.0323413,0.0178985,0.108369,-656.782,441.247,1.85292
2775,0,-0.0352444,0.0180521,0.107342,-656.863,441.201,1.67659
2776,0,-0.0117625,0.0218551,0.0938119,-656.182,441.368,2.6144
2777,0,-0.0376859,-0.00424814,0.0971853,-656.317,441.075,2.08274
2778,0,-0.0380514,-0.00402408,0.0968631,-656.321,441.06,2.05617
2779,0,-0.0376803,-0.00322944,0.0967015,-656.326,441.069,2.0506
2780,0,-0.0373778,-0.0032001,0.0965492,-656.324,441.068,2.04644
2781,0,-0.0388662,-0.00225939,0.0969186,-656.313,441.042,2.11624
2782,0,-0.0378667,-0.00345041,0.0967625,-656.344,441.062,2.06173
2783,0,-0.0322623,-0.00160671,0.0950363,-656.412,441.171,2.02363
2784,0,-0.036954,-0.00404011,0.0968298,-656.317,441.072,2.0573
2785,0,-0.0394165,-0.00393924,0.0964108,-656.327,441.034,2.0704
2786,0,-0.0277862,0.00605501,0.0929008,-656.434,441.264,2.16921
2787,0,-0.0383712,-0.00411684,0.0967298,-656.319,441.06,2.06428
2788,0,-0.0331881,0.00075335,0.0948609,-656.424,441.141,2.08763
2789,0,-0.0391419,-0.00337157,0.0970476,-656.332,441.044,2.07332
2790,0,-0.0376311,-0.00298682,0.0971822,-656.341,441.066,2.04133
2791,0,-0.0274726,0.00465039,0.0933547,-656.468,441.262,2.1
2792,0,-0.0383965,-0.00422608,0.096688,-656.319,441.044,2.07499
2793,0,-0.0384849,-0.00378039,0.0969286,-656.324,441.054,2.05098
2794,0,-0.0376232,-0.00351657,0.096859,-656.331,441.073,2.04957
2795,0,-0.0375929,-0.00280535,0.0968186,-656.333,441.068,2.0537
2796,0,-0.0382459,-0.00395662,0.096386,-656.323,441.045,2.07484
2797,0,-0.0367481,-0.00137881,0.0959845,-656.361,441.085,2.07178
2798,0,-0.0280855,0.0070248,0.0933605,-656.446,441.265,2.18968
2799,0,-0.0391223,-0.00424072,0.0971093,-656.324,441.041,2.05536
2800,0,-0.0386823,-0.00417468,0.0969771,-656.325,441.065,2.06401
2801,0,-0.0341504,-0.00182589,0.0951442,-656.38,441.143,2.0415
2802,0,-0.0392631,-0.00344385,0.0969966,-656.327,441.049,2.07199
2803,0,-0.0374678,-0.00371966,0.096966,-656.323,441.067,2.06438
2804,0,-0.0383721,-0.0034864,0.0967475,-656.33,441.048,2.06061
2805,0,-0.0299978,-0.00332591,0.0934543,-656.276,441.224,2.03084
2806,0,-0.0388141,-0.00370517,0.0963587,-656.327,441.039,2.05619
2807,0,-0.0385125,-0.00354853,0.0968537,-656.346,441.058,2.06126
2808,0,-0.0380291,-0.00350981,0.097066,-656.33,441.057,2.04257
2809,0,-0.0275414,0.00365099,0.0928299,-656.444,441.256,2.11289
2810,0,-0.0275147,0.00664772,0.0928343,-656.429,441.273,2.17725
2811,0,-0.0382847,-0.00407889,0.0969057,-656.329,441.058,2.05544
2812,0,-0.0399122,-0.00412401,0.0966539,-656.312,441.029,2.06833
2813,0,-0.0375128,-0.00308467,0.0969588,-656.323,441.061,2.06373
2814,0,-0.0287139,0.00369657,0.0933094,-656.415,441.247,2.12594
2815,0,-0.0270632,0.00658121,0.0927778,-656.437,441.272,2.17087
2816,0,-0.0368495,-0.00334271,0.0969319,-656.335,441.076,2.03791
2817,0,-0.0384552,-0.00348138,0.0969671,-656.316,441.049,2.06315
2818,0,-0.037587,-0.00339459,0.0974727,-656.336,441.067,2.04818
2819,0,-0.0378466,-0.00271254,0.0962675,-656.345,441.066,2.07111
2820,0,-0.0270108,0.00387362,0.092363,-656.449,441.269,2.1171
2821,0,-0.0335453,0.00463468,0.0944791,-656.325,441.139,2.24933
2822,0,-0.0379003,-0.00378499,0.0967689,-656.311,441.057,2.05972
2823,0,-0.0376301,-0.0034154,0.0967783,-656.331,441.059,2.04656
2824,0,-0.0384597,-0.00356232,0.0972503,-656.318,441.051,2.05949
2825,0,-0.0393743,-0.0033118,0.0972941,-656.316,441.045,2.07153
2826,0,-0.0376785,-0.00331705,0.0972696,-656.333,441.062,2.06187
2827,0,-0.0377291,-0.00181288,0.0962915,-656.351,441.065,2.06577
2828,0,-0.0387836,-0.00331852,0.0967124,-656.34,441.041,2.06302
2829,0,-0.0311372,-0.00369907,0.0935794,-656.293,441.205,2.0166
2830,0,-0.0192215,0.0204752,0.0978996,-656.22,441.221,2.59017
2831,0,-0.0241602,0.0134505,0.0988677,-656.224,441.128,2.42155
2832,0,-0.038822,-0.00358212,0.0966377,-656.327,441.046,2.05949
2833,0,-0.0385095,-0.00325043,0.0971705,-656.339,441.05,2.04694
2834,0,-0.0382674,-0.00379456,0.096837,-656.317,441.058,2.05843
2835,0,-0.0383564,-0.00317324,0.0974218,-656.322,441.051,2.05676
2836,0,-0.0377705,-0.00308356,0.0968942,-656.341,441.056,2.05416
2837,0,-0.0380622,-0.00388675,0.0972278,-656.326,441.054,2.05921
2838,0,-0.0392538,-0.004037,0.0971236,-656.306,441.051,2.06122
2839,0,-0.0363663,-0.00287257,0.0967495,-656.354,441.081,2.04608
2840,0,-0.0375604,-0.00371003,0.0971635,-656.335,441.066,2.02399
2841,0,-0.0371736,-0.00292594,0.0969253,-656.34,441.074,2.04227
2842,0,-0.0393445,-0.00368408,0.0966547,-656.328,441.043,2.05821
2843,0,-0.0376708,-0.0029646,0.0972595,-656.323,441.066,2.04664
2844,0,-0.038548,-0.00261247,0.0973641,-656.349,441.043,2.05519
2845,0,-0.0395608,-0.00346124,0.0970082,-656.329,441.048,2.04804
2846,0,-0.0383738,-0.00320081,0.0975949,-656.31,441.052,2.05324
2847,0,-0.0385206,-0.00389767,0.0969907,-656.331,441.042,2.05154
2848,0,-0.0382576,-0.0033505,0.0967066,-656.35,441.064,2.05309
2849,0,-0.0381105,-0.00314578,0.0966731,-656.333,441.06,2.03849
2850,0,-0.0386765,-0.0035044,0.0970132,-656.326,441.046,2.0746
2851,0,-0.0384218,-0.00391314,0.0971477,-656.333,441.056,2.04278
2852,0,-0.0385535,-0.00349932,0.0973782,-656.331,441.052,2.03459
2853,0,-0.0380062,-0.00347515,0.0969982,-656.336,441.06,2.04484
2854,0,-0.0379347,-0.00350275,0.0967503,-656.335,441.055,2.04703
2855,0,-0.0385518,-0.00328109,0.0970556,-656.317,441.052,2.04854
2856,0,-0.0389119,-0.00353798,0.0972956,-656.334,441.051,2.0596
2857,0,-0.0377375,-0.00286524,0.0968575,-656.349,441.065,2.04362
2858,0,-0.0363366,-0.002763,0.0970824,-656.337,441.089,2.03669
2859,0,-0.0383677,-0.00290176,0.0973206,-656.332,441.063,2.04537
2860,0,-0.0376714,-0.00297288,0.0970673,-656.345,441.067,2.04095
2861,0,-0.0379346,-0.00315694,0.0970294,-656.336,441.058,2.06761
2862,0,-0.03761,-0.00370397,0.096751,-656.331,441.068,2.04796
2863,0,-0.0380076,-0.00329797,0.0968348,-656.33,441.069,2.05633
2864,0,-0.0376442,-0.00279052,0.0972601,-656.33,441.067,2.04975
2865,0,-0.0386391,-0.00316322,0.097079,-656.333,441.056,2.04313
2866,0,-0.0385783,-0.00345846,0.0971023,-656.33,441.051,2.06373
2867,0,-0.0376932,-0.00301446,0.0969956,-656.328,441.062,2.04
2868,0,-0.0365486,-0.00304534,0.0967162,-656.336,441.082,2.03901
2869,0,-0.0383363,-0.00298966,0.0969402,-656.35,441.057,2.07245
2870,0,-0.0382696,-0.0033471,0.0968428,-656.327,441.062,2.05285
2871,0,-0.0372372,-0.00332653,0.0972911,-656.32,441.075,2.0517
2872,0,-0.0374356,-0.00321437,0.0967137,-656.327,441.073,2.0488
2873,0,-0.0379248,-0.00297271,0.0972715,-656.349,441.069,2.03073
2874,0,-0.0389226,-0.00327066,0.0969708,-656.336,441.05,2.04845
2875,0,-0.0367352,-0.00341841,0.0966408,-656.33,441.078,2.03863
2876,0,-0.0372265,-0.00304678,0.0970668,-656.335,441.08,2.04082
2877,0,-0.0369481,-0.00340549,0.09695,-656.332,441.085,2.04708
2878,0,-0.03738,-0.00324941,0.0969838,-656.346,441.071,2.06705
2879,0,-0.0384487,-0.00322867,0.0964786,-656.342,441.054,2.05943
2880,0,-0.0371118,-0.00298771,0.0966224,-656.345,441.075,2.01263
2881,0,-0.0386287,-0.00301235,0.097145,-656.349,441.056,2.04768
2882,0,-0.0375401,-0.00376685,0.0968032,-656.334,441.07,2.03909
2883,0,-0.038215,-0.00324713,0.0969445,-656.333,441.061,2.05401
2884,0,-0.0374602,-0.00284981,0.0970141,-656.336,441.079,2.04346
2885,0,-0.0383936,-0.00289408,0.0967041,-656.348,441.056,2.05024
